"Time","A4261172"
29/12/2011 00:00,       21.43
30/12/2011 00:00,       22.42
31/12/2011 00:00,       23.58
01/01/2012 00:00,       24.63
02/01/2012 00:00,       24.35
03/01/2012 00:00,       24.57
04/01/2012 00:00,       23.33
05/01/2012 00:00,       22.22
06/01/2012 00:00,       21.53
07/01/2012 00:00,       21.60
08/01/2012 00:00,       21.12
09/01/2012 00:00,       18.85
10/01/2012 00:00,       19.31
11/01/2012 00:00,       18.52
12/01/2012 00:00,       19.39
13/01/2012 00:00,       20.00
14/01/2012 00:00,       19.53
15/01/2012 00:00,       20.52
16/01/2012 00:00,       21.58
17/01/2012 00:00,       22.22
18/01/2012 00:00,       22.28
19/01/2012 00:00,       21.54
20/01/2012 00:00,       21.78
21/01/2012 00:00,       21.96
22/01/2012 00:00,       23.67
23/01/2012 00:00,       25.21
24/01/2012 00:00,       25.51
25/01/2012 00:00,       23.99
26/01/2012 00:00,       22.59
27/01/2012 00:00,       22.99
28/01/2012 00:00,       24.14
29/01/2012 00:00,       24.37
30/01/2012 00:00,       22.58
31/01/2012 00:00,       20.94
01/02/2012 00:00,       19.80
02/02/2012 00:00,       20.59
03/02/2012 00:00,       21.67
04/02/2012 00:00,       20.99
05/02/2012 00:00,       20.37
06/02/2012 00:00,       18.81
07/02/2012 00:00,       19.34
08/02/2012 00:00,       19.25
09/02/2012 00:00,       18.80
10/02/2012 00:00,       18.68
11/02/2012 00:00,       19.38
12/02/2012 00:00,       19.85
13/02/2012 00:00,       20.91
14/02/2012 00:00,       21.35
15/02/2012 00:00,       20.98
16/02/2012 00:00,       21.84
17/02/2012 00:00,       21.89
18/02/2012 00:00,       22.70
19/02/2012 00:00,       22.36
20/02/2012 00:00,       22.21
21/02/2012 00:00,       21.52
22/02/2012 00:00,       21.88
23/02/2012 00:00,       22.60
24/02/2012 00:00,       22.59
25/02/2012 00:00,       24.07
26/02/2012 00:00,       23.55
27/02/2012 00:00,       23.95
28/02/2012 00:00,       21.27
29/02/2012 00:00,       19.68
01/03/2012 00:00,       21.87
02/03/2012 00:00,       22.56
03/03/2012 00:00,       22.50
04/03/2012 00:00,       21.04
05/03/2012 00:00,       19.78
06/03/2012 00:00,       19.65
07/03/2012 00:00,       19.96
08/03/2012 00:00,       20.03
09/03/2012 00:00,       20.34
10/03/2012 00:00,       20.05
11/03/2012 00:00,       19.56
12/03/2012 00:00,       20.13
13/03/2012 00:00,       20.94
14/03/2012 00:00,       21.26
15/03/2012 00:00,       22.12
16/03/2012 00:00,       20.95
17/03/2012 00:00,       20.27
18/03/2012 00:00,       20.29
19/03/2012 00:00,       20.95
20/03/2012 00:00,       21.70
21/03/2012 00:00,       20.13
22/03/2012 00:00,       17.39
23/03/2012 00:00,       16.03
24/03/2012 00:00,       16.44
25/03/2012 00:00,       18.11
26/03/2012 00:00,       18.02
27/03/2012 00:00,       18.11
28/03/2012 00:00,       20.34
29/03/2012 00:00,       19.60
30/03/2012 00:00,       19.88
31/03/2012 00:00,       20.24
01/04/2012 00:00,       19.28
02/04/2012 00:00,       18.97
03/04/2012 00:00,       20.28
04/04/2012 00:00,       19.98
05/04/2012 00:00,       20.19
06/04/2012 00:00,       18.46
07/04/2012 00:00,       17.41
08/04/2012 00:00,       16.39
09/04/2012 00:00,       15.53
10/04/2012 00:00,       16.01
11/04/2012 00:00,       15.23
12/04/2012 00:00,       14.90
13/04/2012 00:00,       15.06
14/04/2012 00:00,       16.05
15/04/2012 00:00,       16.73
16/04/2012 00:00,       18.50
17/04/2012 00:00,       17.59
18/04/2012 00:00,       17.21
19/04/2012 00:00,       17.06
20/04/2012 00:00,       17.57
21/04/2012 00:00,       15.89
22/04/2012 00:00,       16.00
23/04/2012 00:00,       15.37
24/04/2012 00:00,       13.97
25/04/2012 00:00,       14.76
26/04/2012 00:00,       14.42
27/04/2012 00:00,       14.10
28/04/2012 00:00,       13.21
29/04/2012 00:00,       13.19
30/04/2012 00:00,       13.58
01/05/2012 00:00,       12.86
02/05/2012 00:00,       12.74
03/05/2012 00:00,       11.61
04/05/2012 00:00,       11.87
05/05/2012 00:00,       12.29
06/05/2012 00:00,       11.90
07/05/2012 00:00,       13.52
08/05/2012 00:00,       13.69
09/05/2012 00:00,       14.64
10/05/2012 00:00,       13.23
11/05/2012 00:00,       12.95
12/05/2012 00:00,       12.33
13/05/2012 00:00,       11.73
14/05/2012 00:00,       12.73
15/05/2012 00:00,       11.44
16/05/2012 00:00,       10.01
17/05/2012 00:00,       10.11
18/05/2012 00:00,       11.83
19/05/2012 00:00,       11.68
20/05/2012 00:00,        9.91
21/05/2012 00:00,        9.41
22/05/2012 00:00,       10.81
23/05/2012 00:00,       11.94
24/05/2012 00:00,       11.32
25/05/2012 00:00,       10.79
26/05/2012 00:00,       11.80
27/05/2012 00:00,       11.95
28/05/2012 00:00,       11.79
29/05/2012 00:00,       11.77
30/05/2012 00:00,       11.90
31/05/2012 00:00,       10.38
01/06/2012 00:00,       10.36
02/06/2012 00:00,       10.60
03/06/2012 00:00,        9.85
04/06/2012 00:00,       10.11
05/06/2012 00:00,       10.22
06/06/2012 00:00,        9.75
07/06/2012 00:00,        9.25
08/06/2012 00:00,        7.87
09/06/2012 00:00,        8.42
10/06/2012 00:00,        8.39
11/06/2012 00:00,        6.97
12/06/2012 00:00,        7.16
13/06/2012 00:00,        7.41
14/06/2012 00:00,        8.51
15/06/2012 00:00,        8.59
16/06/2012 00:00,        8.50
17/06/2012 00:00,        9.09
18/06/2012 00:00,        8.98
19/06/2012 00:00,        9.75
20/06/2012 00:00,        9.63
21/06/2012 00:00,        9.61
22/06/2012 00:00,        8.29
23/06/2012 00:00,        7.69
24/06/2012 00:00,        8.45
25/06/2012 00:00,        9.09
26/06/2012 00:00,        9.17
27/06/2012 00:00,        7.86
28/06/2012 00:00,        7.47
29/06/2012 00:00,        8.34
30/06/2012 00:00,        8.56
01/07/2012 00:00,        7.94
02/07/2012 00:00,        7.95
03/07/2012 00:00,        7.84
04/07/2012 00:00,        8.09
05/07/2012 00:00,        8.59
06/07/2012 00:00,        7.01
07/07/2012 00:00,        5.68
08/07/2012 00:00,        5.57
09/07/2012 00:00,        6.15
10/07/2012 00:00,        7.39
11/07/2012 00:00,        7.31
12/07/2012 00:00,        8.25
13/07/2012 00:00,        8.49
14/07/2012 00:00,        7.95
15/07/2012 00:00,        7.55
16/07/2012 00:00,        8.67
17/07/2012 00:00,        8.76
18/07/2012 00:00,        8.67
19/07/2012 00:00,        7.90
20/07/2012 00:00,        8.65
21/07/2012 00:00,        9.02
22/07/2012 00:00,        8.93
23/07/2012 00:00,        9.59
24/07/2012 00:00,        8.73
25/07/2012 00:00,        8.66
26/07/2012 00:00,        9.00
27/07/2012 00:00,        9.36
28/07/2012 00:00,        9.01
29/07/2012 00:00,        9.50
30/07/2012 00:00,        8.74
31/07/2012 00:00,        8.80
01/08/2012 00:00,        7.71
02/08/2012 00:00,        7.75
03/08/2012 00:00,        7.90
04/08/2012 00:00,        8.47
05/08/2012 00:00,        9.10
06/08/2012 00:00,        8.83
07/08/2012 00:00,        8.38
08/08/2012 00:00,        9.25
09/08/2012 00:00,        9.38
10/08/2012 00:00,        8.81
11/08/2012 00:00,        9.21
12/08/2012 00:00,        9.10
13/08/2012 00:00,        7.81
14/08/2012 00:00,        9.30
15/08/2012 00:00,        9.77
16/08/2012 00:00,        9.61
17/08/2012 00:00,        8.13
18/08/2012 00:00,        7.96
19/08/2012 00:00,        8.88
20/08/2012 00:00,        9.19
21/08/2012 00:00,        8.95
22/08/2012 00:00,        9.17
23/08/2012 00:00,        9.29
24/08/2012 00:00,        7.88
25/08/2012 00:00,        8.26
26/08/2012 00:00,        9.32
27/08/2012 00:00,        9.27
28/08/2012 00:00,        9.08
29/08/2012 00:00,        9.62
30/08/2012 00:00,        9.40
31/08/2012 00:00,        9.41
01/09/2012 00:00,       10.09
02/09/2012 00:00,       10.33
03/09/2012 00:00,        9.85
04/09/2012 00:00,       10.80
05/09/2012 00:00,       11.62
06/09/2012 00:00,       11.52
07/09/2012 00:00,       10.89
08/09/2012 00:00,       10.82
09/09/2012 00:00,       11.91
10/09/2012 00:00,       11.21
11/09/2012 00:00,       11.47
12/09/2012 00:00,       11.25
13/09/2012 00:00,       11.29
14/09/2012 00:00,       11.01
15/09/2012 00:00,       12.09
16/09/2012 00:00,       12.00
17/09/2012 00:00,       11.85
18/09/2012 00:00,       11.31
19/09/2012 00:00,       10.88
20/09/2012 00:00,       12.48
21/09/2012 00:00,       12.97
22/09/2012 00:00,       12.60
23/09/2012 00:00,       13.10
24/09/2012 00:00,       12.16
25/09/2012 00:00,       11.70
26/09/2012 00:00,       12.06
27/09/2012 00:00,       13.74
28/09/2012 00:00,       13.74
29/09/2012 00:00,       12.57
30/09/2012 00:00,       12.02
01/10/2012 00:00,       12.56
02/10/2012 00:00,       13.09
03/10/2012 00:00,       13.88
04/10/2012 00:00,       14.35
05/10/2012 00:00,       15.22
06/10/2012 00:00,       14.59
07/10/2012 00:00,       13.90
08/10/2012 00:00,       14.24
09/10/2012 00:00,       14.36
10/10/2012 00:00,       12.11
11/10/2012 00:00,       11.38
12/10/2012 00:00,       12.68
13/10/2012 00:00,       14.69
14/10/2012 00:00,       15.50
15/10/2012 00:00,       15.94
16/10/2012 00:00,       16.65
17/10/2012 00:00,       16.26
18/10/2012 00:00,       14.50
19/10/2012 00:00,       16.39
20/10/2012 00:00,       16.85
21/10/2012 00:00,       17.53
22/10/2012 00:00,       16.73
23/10/2012 00:00,       16.50
24/10/2012 00:00,       16.79
25/10/2012 00:00,       15.85
26/10/2012 00:00,       15.06
27/10/2012 00:00,       16.91
28/10/2012 00:00,       17.55
29/10/2012 00:00,       18.94
30/10/2012 00:00,       20.07
31/10/2012 00:00,       17.26
01/11/2012 00:00,       16.26
02/11/2012 00:00,       17.57
03/11/2012 00:00,       19.14
04/11/2012 00:00,       20.71
05/11/2012 00:00,       19.61
06/11/2012 00:00,       20.21
07/11/2012 00:00,       20.23
08/11/2012 00:00,       19.22
09/11/2012 00:00,       18.66
10/11/2012 00:00,       18.74
11/11/2012 00:00,       19.76
12/11/2012 00:00,       20.10
13/11/2012 00:00,       19.58
14/11/2012 00:00,       20.32
15/11/2012 00:00,       18.72
16/11/2012 00:00,       19.61
17/11/2012 00:00,       20.17
18/11/2012 00:00,       20.03
19/11/2012 00:00,       20.36
20/11/2012 00:00,       20.81
21/11/2012 00:00,       20.31
22/11/2012 00:00,       20.67
23/11/2012 00:00,       22.02
24/11/2012 00:00,       22.81
25/11/2012 00:00,       22.15
26/11/2012 00:00,       22.57
27/11/2012 00:00,       23.40
28/11/2012 00:00,       24.53
29/11/2012 00:00,       23.79
30/11/2012 00:00,       23.73
01/12/2012 00:00,       22.20
02/12/2012 00:00,       21.27
03/12/2012 00:00,       18.74
04/12/2012 00:00,       17.88
05/12/2012 00:00,       18.65
06/12/2012 00:00,       20.34
07/12/2012 00:00,       21.14
08/12/2012 00:00,       22.11
09/12/2012 00:00,       20.75
10/12/2012 00:00,       20.61
11/12/2012 00:00,       22.23
12/12/2012 00:00,       23.64
13/12/2012 00:00,       23.82
14/12/2012 00:00,       21.60
15/12/2012 00:00,       23.10
16/12/2012 00:00,       20.00
17/12/2012 00:00,       21.35
18/12/2012 00:00,       23.47
19/12/2012 00:00,       22.03
20/12/2012 00:00,       22.21
21/12/2012 00:00,       22.70
22/12/2012 00:00,       23.18
23/12/2012 00:00,       22.29
24/12/2012 00:00,       21.08
25/12/2012 00:00,       21.58
26/12/2012 00:00,       21.83
27/12/2012 00:00,       21.83
28/12/2012 00:00,       22.23
29/12/2012 00:00,       22.82
30/12/2012 00:00,       23.34
31/12/2012 00:00,       23.21
01/01/2013 00:00,       23.36
02/01/2013 00:00,       24.41
03/01/2013 00:00,       23.79
04/01/2013 00:00,       23.58
05/01/2013 00:00,       22.69
06/01/2013 00:00,       22.19
07/01/2013 00:00,""
08/01/2013 00:00,""
09/01/2013 00:00,""
10/01/2013 00:00,""
11/01/2013 00:00,""
12/01/2013 00:00,""
13/01/2013 00:00,""
14/01/2013 00:00,""
15/01/2013 00:00,""
16/01/2013 00:00,""
17/01/2013 00:00,""
18/01/2013 00:00,""
19/01/2013 00:00,""
20/01/2013 00:00,""
21/01/2013 00:00,""
22/01/2013 00:00,""
23/01/2013 00:00,""
24/01/2013 00:00,""
25/01/2013 00:00,""
26/01/2013 00:00,""
27/01/2013 00:00,""
28/01/2013 00:00,""
29/01/2013 00:00,""
30/01/2013 00:00,""
31/01/2013 00:00,""
01/02/2013 00:00,""
02/02/2013 00:00,""
03/02/2013 00:00,""
04/02/2013 00:00,""
05/02/2013 00:00,""
06/02/2013 00:00,""
07/02/2013 00:00,""
08/02/2013 00:00,""
09/02/2013 00:00,""
10/02/2013 00:00,""
11/02/2013 00:00,""
12/02/2013 00:00,""
13/02/2013 00:00,""
14/02/2013 00:00,""
15/02/2013 00:00,""
16/02/2013 00:00,""
17/02/2013 00:00,""
18/02/2013 00:00,""
19/02/2013 00:00,""
20/02/2013 00:00,""
21/02/2013 00:00,""
22/02/2013 00:00,""
23/02/2013 00:00,""
24/02/2013 00:00,""
25/02/2013 00:00,""
26/02/2013 00:00,""
27/02/2013 00:00,""
28/02/2013 00:00,""
01/03/2013 00:00,""
02/03/2013 00:00,""
03/03/2013 00:00,""
04/03/2013 00:00,""
05/03/2013 00:00,""
06/03/2013 00:00,""
07/03/2013 00:00,""
08/03/2013 00:00,""
09/03/2013 00:00,""
10/03/2013 00:00,""
11/03/2013 00:00,""
12/03/2013 00:00,""
13/03/2013 00:00,""
14/03/2013 00:00,""
15/03/2013 00:00,""
16/03/2013 00:00,""
17/03/2013 00:00,""
18/03/2013 00:00,""
19/03/2013 00:00,""
20/03/2013 00:00,""
21/03/2013 00:00,""
22/03/2013 00:00,""
23/03/2013 00:00,""
24/03/2013 00:00,""
25/03/2013 00:00,""
26/03/2013 00:00,""
27/03/2013 00:00,""
28/03/2013 00:00,""
29/03/2013 00:00,""
30/03/2013 00:00,""
31/03/2013 00:00,""
01/04/2013 00:00,""
02/04/2013 00:00,""
03/04/2013 00:00,""
04/04/2013 00:00,""
05/04/2013 00:00,""
06/04/2013 00:00,""
07/04/2013 00:00,""
08/04/2013 00:00,""
09/04/2013 00:00,""
10/04/2013 00:00,""
11/04/2013 00:00,""
12/04/2013 00:00,""
13/04/2013 00:00,""
14/04/2013 00:00,""
15/04/2013 00:00,""
16/04/2013 00:00,""
17/04/2013 00:00,""
18/04/2013 00:00,""
19/04/2013 00:00,""
20/04/2013 00:00,""
21/04/2013 00:00,""
22/04/2013 00:00,""
23/04/2013 00:00,""
24/04/2013 00:00,""
25/04/2013 00:00,""
26/04/2013 00:00,""
27/04/2013 00:00,""
28/04/2013 00:00,""
29/04/2013 00:00,""
30/04/2013 00:00,""
01/05/2013 00:00,""
02/05/2013 00:00,""
03/05/2013 00:00,""
04/05/2013 00:00,""
05/05/2013 00:00,""
06/05/2013 00:00,""
07/05/2013 00:00,""
08/05/2013 00:00,""
09/05/2013 00:00,""
10/05/2013 00:00,""
11/05/2013 00:00,""
12/05/2013 00:00,""
13/05/2013 00:00,""
14/05/2013 00:00,""
15/05/2013 00:00,""
16/05/2013 00:00,""
17/05/2013 00:00,""
18/05/2013 00:00,""
19/05/2013 00:00,""
20/05/2013 00:00,""
21/05/2013 00:00,""
22/05/2013 00:00,""
23/05/2013 00:00,""
24/05/2013 00:00,""
25/05/2013 00:00,""
26/05/2013 00:00,""
27/05/2013 00:00,""
28/05/2013 00:00,""
29/05/2013 00:00,""
30/05/2013 00:00,       13.55
31/05/2013 00:00,       12.72
01/06/2013 00:00,       13.05
02/06/2013 00:00,       12.86
03/06/2013 00:00,       13.44
04/06/2013 00:00,       13.05
05/06/2013 00:00,       11.57
06/06/2013 00:00,       12.20
07/06/2013 00:00,       12.38
08/06/2013 00:00,       11.04
09/06/2013 00:00,       11.05
10/06/2013 00:00,       11.27
11/06/2013 00:00,       10.31
12/06/2013 00:00,       10.80
13/06/2013 00:00,       10.79
14/06/2013 00:00,       10.62
15/06/2013 00:00,       10.47
16/06/2013 00:00,       10.29
17/06/2013 00:00,        9.14
18/06/2013 00:00,        8.49
19/06/2013 00:00,        7.59
20/06/2013 00:00,        6.88
21/06/2013 00:00,        7.63
22/06/2013 00:00,        8.01
23/06/2013 00:00,        8.66
24/06/2013 00:00,        8.30
25/06/2013 00:00,        7.62
26/06/2013 00:00,        7.00
27/06/2013 00:00,        7.13
28/06/2013 00:00,        7.38
29/06/2013 00:00,        7.57
30/06/2013 00:00,        8.71
01/07/2013 00:00,       10.15
02/07/2013 00:00,        9.83
03/07/2013 00:00,        8.81
04/07/2013 00:00,        8.78
05/07/2013 00:00,        8.34
06/07/2013 00:00,        8.87
07/07/2013 00:00,        8.74
08/07/2013 00:00,        7.78
09/07/2013 00:00,        7.14
10/07/2013 00:00,        6.24
11/07/2013 00:00,        5.67
12/07/2013 00:00,        6.12
13/07/2013 00:00,        8.07
14/07/2013 00:00,        9.46
15/07/2013 00:00,       10.12
16/07/2013 00:00,       10.24
17/07/2013 00:00,        9.82
18/07/2013 00:00,       10.31
19/07/2013 00:00,       10.39
20/07/2013 00:00,        8.78
21/07/2013 00:00,        7.17
22/07/2013 00:00,        7.49
23/07/2013 00:00,        7.75
24/07/2013 00:00,        8.44
25/07/2013 00:00,        7.82
26/07/2013 00:00,        8.17
27/07/2013 00:00,        7.98
28/07/2013 00:00,        9.14
29/07/2013 00:00,        9.46
30/07/2013 00:00,        9.71
31/07/2013 00:00,        9.95
01/08/2013 00:00,        9.02
02/08/2013 00:00,        9.01
03/08/2013 00:00,        9.06
04/08/2013 00:00,        9.32
05/08/2013 00:00,       10.43
06/08/2013 00:00,       10.88
07/08/2013 00:00,       10.72
08/08/2013 00:00,        9.59
09/08/2013 00:00,       10.31
10/08/2013 00:00,       10.19
11/08/2013 00:00,        9.96
12/08/2013 00:00,       10.15
13/08/2013 00:00,       10.20
14/08/2013 00:00,        9.78
15/08/2013 00:00,        9.32
16/08/2013 00:00,        8.46
17/08/2013 00:00,        8.51
18/08/2013 00:00,        9.29
19/08/2013 00:00,        9.06
20/08/2013 00:00,        8.59
21/08/2013 00:00,        8.71
22/08/2013 00:00,        9.21
23/08/2013 00:00,       10.14
24/08/2013 00:00,       10.70
25/08/2013 00:00,       10.27
26/08/2013 00:00,        9.62
27/08/2013 00:00,        9.87
28/08/2013 00:00,       11.13
29/08/2013 00:00,       12.18
30/08/2013 00:00,       12.64
31/08/2013 00:00,       12.69
01/09/2013 00:00,       13.85
02/09/2013 00:00,       13.83
03/09/2013 00:00,       13.81
04/09/2013 00:00,       13.49
05/09/2013 00:00,       13.72
06/09/2013 00:00,       12.88
07/09/2013 00:00,       12.51
08/09/2013 00:00,       12.98
09/09/2013 00:00,       13.79
10/09/2013 00:00,       13.23
11/09/2013 00:00,       12.79
12/09/2013 00:00,       11.63
13/09/2013 00:00,       12.79
14/09/2013 00:00,       13.09
15/09/2013 00:00,       12.88
16/09/2013 00:00,       13.67
17/09/2013 00:00,       14.02
18/09/2013 00:00,       13.22
19/09/2013 00:00,       12.55
20/09/2013 00:00,       12.65
21/09/2013 00:00,       12.71
22/09/2013 00:00,       13.65
23/09/2013 00:00,       13.76
24/09/2013 00:00,       14.42
25/09/2013 00:00,       15.01
26/09/2013 00:00,       14.19
27/09/2013 00:00,       13.12
28/09/2013 00:00,       13.37
29/09/2013 00:00,       13.61
30/09/2013 00:00,       14.27
01/10/2013 00:00,       14.22
02/10/2013 00:00,       13.43
03/10/2013 00:00,       13.27
04/10/2013 00:00,       13.42
05/10/2013 00:00,       14.11
06/10/2013 00:00,       15.16
07/10/2013 00:00,       15.08
08/10/2013 00:00,       15.49
09/10/2013 00:00,       15.48
10/10/2013 00:00,       14.02
11/10/2013 00:00,       14.62
12/10/2013 00:00,       15.70
13/10/2013 00:00,       14.53
14/10/2013 00:00,       13.23
15/10/2013 00:00,       14.19
16/10/2013 00:00,       15.08
17/10/2013 00:00,       14.71
18/10/2013 00:00,       15.19
19/10/2013 00:00,       16.35
20/10/2013 00:00,       18.18
21/10/2013 00:00,       17.30
22/10/2013 00:00,       17.59
23/10/2013 00:00,       16.07
24/10/2013 00:00,       14.63
25/10/2013 00:00,       15.51
26/10/2013 00:00,       16.69
27/10/2013 00:00,       15.75
28/10/2013 00:00,       16.42
29/10/2013 00:00,       16.03
30/10/2013 00:00,       17.80
31/10/2013 00:00,       18.64
01/11/2013 00:00,       19.04
02/11/2013 00:00,       19.54
03/11/2013 00:00,       19.13
04/11/2013 00:00,       18.61
05/11/2013 00:00,       19.61
06/11/2013 00:00,       20.50
07/11/2013 00:00,       18.74
08/11/2013 00:00,       16.99
09/11/2013 00:00,       16.36
10/11/2013 00:00,       16.99
11/11/2013 00:00,       17.57
12/11/2013 00:00,       17.72
13/11/2013 00:00,       18.34
14/11/2013 00:00,       19.49
15/11/2013 00:00,       19.41
16/11/2013 00:00,       19.82
17/11/2013 00:00,       20.38
18/11/2013 00:00,       21.15
19/11/2013 00:00,       21.28
20/11/2013 00:00,       18.31
21/11/2013 00:00,       17.89
22/11/2013 00:00,       17.20
23/11/2013 00:00,       17.00
24/11/2013 00:00,       19.19
25/11/2013 00:00,       20.69
26/11/2013 00:00,       22.39
27/11/2013 00:00,       23.21
28/11/2013 00:00,       18.94
29/11/2013 00:00,       19.20
30/11/2013 00:00,       20.12
01/12/2013 00:00,       18.28
02/12/2013 00:00,       21.54
03/12/2013 00:00,       20.10
04/12/2013 00:00,       19.31
05/12/2013 00:00,       17.13
06/12/2013 00:00,       19.11
07/12/2013 00:00,       21.65
08/12/2013 00:00,       19.36
09/12/2013 00:00,       17.83
10/12/2013 00:00,       17.21
11/12/2013 00:00,       18.12
12/12/2013 00:00,       20.36
13/12/2013 00:00,       21.92
14/12/2013 00:00,       22.38
15/12/2013 00:00,       21.83
16/12/2013 00:00,       22.54
17/12/2013 00:00,       23.59
18/12/2013 00:00,       24.36
19/12/2013 00:00,       25.75
20/12/2013 00:00,       24.32
21/12/2013 00:00,       21.37
22/12/2013 00:00,       20.58
23/12/2013 00:00,       20.55
24/12/2013 00:00,       21.80
25/12/2013 00:00,       23.16
26/12/2013 00:00,       22.79
27/12/2013 00:00,       23.39
28/12/2013 00:00,       22.33
29/12/2013 00:00,       21.74
30/12/2013 00:00,       21.90
31/12/2013 00:00,       22.15
01/01/2014 00:00,       20.69
02/01/2014 00:00,       19.77
03/01/2014 00:00,       20.36
04/01/2014 00:00,       19.95
05/01/2014 00:00,       18.26
06/01/2014 00:00,       18.46
07/01/2014 00:00,       19.78
08/01/2014 00:00,       20.87
09/01/2014 00:00,       22.49
10/01/2014 00:00,       22.77
11/01/2014 00:00,       22.17
12/01/2014 00:00,       23.19
13/01/2014 00:00,       24.39
14/01/2014 00:00,       22.76
15/01/2014 00:00,       25.05
16/01/2014 00:00,       27.15
17/01/2014 00:00,""
18/01/2014 00:00,""
19/01/2014 00:00,""
20/01/2014 00:00,""
21/01/2014 00:00,""
22/01/2014 00:00,""
23/01/2014 00:00,""
24/01/2014 00:00,""
25/01/2014 00:00,""
26/01/2014 00:00,""
27/01/2014 00:00,""
28/01/2014 00:00,""
29/01/2014 00:00,""
30/01/2014 00:00,""
31/01/2014 00:00,""
01/02/2014 00:00,""
02/02/2014 00:00,""
03/02/2014 00:00,""
04/02/2014 00:00,""
05/02/2014 00:00,""
06/02/2014 00:00,""
07/02/2014 00:00,""
08/02/2014 00:00,""
09/02/2014 00:00,""
10/02/2014 00:00,""
11/02/2014 00:00,""
12/02/2014 00:00,""
13/02/2014 00:00,""
14/02/2014 00:00,""
15/02/2014 00:00,       20.63
16/02/2014 00:00,       20.07
17/02/2014 00:00,       19.89
18/02/2014 00:00,       20.19
19/02/2014 00:00,       18.94
20/02/2014 00:00,       17.21
21/02/2014 00:00,       16.77
22/02/2014 00:00,       17.36
23/02/2014 00:00,       18.37
24/02/2014 00:00,       19.45
25/02/2014 00:00,       19.88
26/02/2014 00:00,       18.13
27/02/2014 00:00,       17.49
28/02/2014 00:00,       18.06
01/03/2014 00:00,       18.39
02/03/2014 00:00,       19.42
03/03/2014 00:00,       20.43
04/03/2014 00:00,       21.24
05/03/2014 00:00,       20.28
06/03/2014 00:00,       18.81
07/03/2014 00:00,       18.48
08/03/2014 00:00,       19.99
09/03/2014 00:00,       21.26
10/03/2014 00:00,       20.48
11/03/2014 00:00,       21.13
12/03/2014 00:00,       19.90
13/03/2014 00:00,       19.09
14/03/2014 00:00,       18.11
15/03/2014 00:00,       18.17
16/03/2014 00:00,       18.42
17/03/2014 00:00,       20.01
18/03/2014 00:00,       20.23
19/03/2014 00:00,       21.09
20/03/2014 00:00,       20.80
21/03/2014 00:00,       18.40
22/03/2014 00:00,       17.26
23/03/2014 00:00,       16.60
24/03/2014 00:00,       16.29
25/03/2014 00:00,       16.65
26/03/2014 00:00,       19.01
27/03/2014 00:00,       20.51
28/03/2014 00:00,       21.01
29/03/2014 00:00,       20.74
30/03/2014 00:00,       20.49
31/03/2014 00:00,       19.63
01/04/2014 00:00,       20.47
02/04/2014 00:00,       19.04
03/04/2014 00:00,       17.36
04/04/2014 00:00,       16.86
05/04/2014 00:00,       16.73
06/04/2014 00:00,       18.03
07/04/2014 00:00,       16.48
08/04/2014 00:00,       17.57
09/04/2014 00:00,       17.81
10/04/2014 00:00,       17.64
11/04/2014 00:00,       16.26
12/04/2014 00:00,       16.26
13/04/2014 00:00,       16.57
14/04/2014 00:00,       17.12
15/04/2014 00:00,       16.83
16/04/2014 00:00,       16.81
17/04/2014 00:00,       16.75
18/04/2014 00:00,       16.34
19/04/2014 00:00,       15.19
20/04/2014 00:00,       15.75
21/04/2014 00:00,       15.63
22/04/2014 00:00,       16.46
23/04/2014 00:00,       15.39
24/04/2014 00:00,       14.84
25/04/2014 00:00,       13.76
26/04/2014 00:00,       14.84
27/04/2014 00:00,       13.67
28/04/2014 00:00,       14.88
29/04/2014 00:00,       15.72
30/04/2014 00:00,       14.02
01/05/2014 00:00,       13.24
02/05/2014 00:00,       12.04
03/05/2014 00:00,       11.18
04/05/2014 00:00,       11.83
05/05/2014 00:00,       13.04
06/05/2014 00:00,       12.98
07/05/2014 00:00,       11.78
08/05/2014 00:00,       11.12
09/05/2014 00:00,       11.51
10/05/2014 00:00,       13.45
11/05/2014 00:00,       13.63
12/05/2014 00:00,       13.53
13/05/2014 00:00,       12.79
14/05/2014 00:00,       12.83
15/05/2014 00:00,       13.77
16/05/2014 00:00,       13.58
17/05/2014 00:00,       13.43
18/05/2014 00:00,       14.70
19/05/2014 00:00,       14.29
20/05/2014 00:00,       14.77
21/05/2014 00:00,       14.68
22/05/2014 00:00,       14.01
23/05/2014 00:00,       15.03
24/05/2014 00:00,       14.82
25/05/2014 00:00,       14.79
26/05/2014 00:00,       14.68
27/05/2014 00:00,       14.08
28/05/2014 00:00,       13.16
29/05/2014 00:00,       12.42
30/05/2014 00:00,       11.80
31/05/2014 00:00,       11.92
01/06/2014 00:00,       12.10
02/06/2014 00:00,       12.86
03/06/2014 00:00,       13.28
04/06/2014 00:00,       13.30
05/06/2014 00:00,       12.89
06/06/2014 00:00,       11.28
07/06/2014 00:00,       11.07
08/06/2014 00:00,       11.36
09/06/2014 00:00,        9.82
10/06/2014 00:00,        8.99
11/06/2014 00:00,        8.95
12/06/2014 00:00,        9.37
13/06/2014 00:00,        9.32
14/06/2014 00:00,        9.83
15/06/2014 00:00,       10.45
16/06/2014 00:00,       10.69
17/06/2014 00:00,       10.11
18/06/2014 00:00,       10.61
19/06/2014 00:00,        9.78
20/06/2014 00:00,        9.78
21/06/2014 00:00,        9.96
