"Time","A4261221"
13/01/2016 00:00,         269
14/01/2016 00:00,         201
15/01/2016 00:00,         158
16/01/2016 00:00,         116
17/01/2016 00:00,          99
18/01/2016 00:00,          40
19/01/2016 00:00,          33
20/01/2016 00:00,         219
21/01/2016 00:00,          11
22/01/2016 00:00,         311
23/01/2016 00:00,         219
24/01/2016 00:00,         202
25/01/2016 00:00,         179
26/01/2016 00:00,         185
27/01/2016 00:00,         222
28/01/2016 00:00,         234
29/01/2016 00:00,         238
30/01/2016 00:00,         168
31/01/2016 00:00,         246
01/02/2016 00:00,         113
02/02/2016 00:00,         359
03/02/2016 00:00,         209
04/02/2016 00:00,         178
05/02/2016 00:00,         133
06/02/2016 00:00,         107
07/02/2016 00:00,         203
08/02/2016 00:00,         207
09/02/2016 00:00,         162
10/02/2016 00:00,         209
11/02/2016 00:00,         176
12/02/2016 00:00,         181
13/02/2016 00:00,         227
14/02/2016 00:00,         204
15/02/2016 00:00,         209
16/02/2016 00:00,         204
17/02/2016 00:00,         195
18/02/2016 00:00,         215
19/02/2016 00:00,         212
20/02/2016 00:00,         172
21/02/2016 00:00,         108
22/02/2016 00:00,          87
23/02/2016 00:00,         340
24/02/2016 00:00,         205
25/02/2016 00:00,         226
26/02/2016 00:00,         203
27/02/2016 00:00,         193
28/02/2016 00:00,         198
29/02/2016 00:00,         114
01/03/2016 00:00,         104
02/03/2016 00:00,         159
03/03/2016 00:00,         239
04/03/2016 00:00,         261
05/03/2016 00:00,         231
06/03/2016 00:00,          75
07/03/2016 00:00,         193
08/03/2016 00:00,          39
09/03/2016 00:00,         199
10/03/2016 00:00,         151
11/03/2016 00:00,         154
12/03/2016 00:00,         185
13/03/2016 00:00,         296
14/03/2016 00:00,         195
15/03/2016 00:00,         149
16/03/2016 00:00,          73
17/03/2016 00:00,          29
18/03/2016 00:00,         229
19/03/2016 00:00,         197
20/03/2016 00:00,         173
21/03/2016 00:00,         147
22/03/2016 00:00,         103
23/03/2016 00:00,         317
24/03/2016 00:00,         206
25/03/2016 00:00,         209
26/03/2016 00:00,         203
27/03/2016 00:00,         189
28/03/2016 00:00,         167
29/03/2016 00:00,         189
30/03/2016 00:00,         208
31/03/2016 00:00,         312
01/04/2016 00:00,         348
02/04/2016 00:00,         220
03/04/2016 00:00,         176
04/04/2016 00:00,          45
05/04/2016 00:00,          21
06/04/2016 00:00,         208
07/04/2016 00:00,         191
08/04/2016 00:00,         227
09/04/2016 00:00,         200
10/04/2016 00:00,         219
11/04/2016 00:00,         219
12/04/2016 00:00,         202
13/04/2016 00:00,         214
14/04/2016 00:00,         162
15/04/2016 00:00,         179
16/04/2016 00:00,         210
17/04/2016 00:00,         190
18/04/2016 00:00,         102
19/04/2016 00:00,          74
20/04/2016 00:00,          39
21/04/2016 00:00,         211
22/04/2016 00:00,         199
23/04/2016 00:00,         180
24/04/2016 00:00,         129
25/04/2016 00:00,          62
26/04/2016 00:00,          28
27/04/2016 00:00,           8
28/04/2016 00:00,          26
29/04/2016 00:00,          35
30/04/2016 00:00,         357
01/05/2016 00:00,         239
02/05/2016 00:00,         313
03/05/2016 00:00,         299
04/05/2016 00:00,         324
05/05/2016 00:00,          14
06/05/2016 00:00,          18
07/05/2016 00:00,          49
08/05/2016 00:00,          23
09/05/2016 00:00,         327
10/05/2016 00:00,         248
11/05/2016 00:00,         286
12/05/2016 00:00,         288
13/05/2016 00:00,         344
14/05/2016 00:00,         349
15/05/2016 00:00,         249
16/05/2016 00:00,          18
17/05/2016 00:00,         268
18/05/2016 00:00,         263
19/05/2016 00:00,         266
20/05/2016 00:00,         101
21/05/2016 00:00,          52
22/05/2016 00:00,         354
23/05/2016 00:00,         253
24/05/2016 00:00,         356
25/05/2016 00:00,           0
26/05/2016 00:00,         252
27/05/2016 00:00,         294
28/05/2016 00:00,         226
29/05/2016 00:00,         103
30/05/2016 00:00,          68
31/05/2016 00:00,          51
01/06/2016 00:00,          68
02/06/2016 00:00,         158
03/06/2016 00:00,         176
04/06/2016 00:00,         224
05/06/2016 00:00,         290
06/06/2016 00:00,         281
07/06/2016 00:00,         274
08/06/2016 00:00,         358
09/06/2016 00:00,         276
10/06/2016 00:00,         287
11/06/2016 00:00,         224
12/06/2016 00:00,         144
13/06/2016 00:00,          73
14/06/2016 00:00,          69
15/06/2016 00:00,          83
16/06/2016 00:00,          21
17/06/2016 00:00,         331
18/06/2016 00:00,         177
19/06/2016 00:00,         189
20/06/2016 00:00,         253
21/06/2016 00:00,         326
22/06/2016 00:00,         300
23/06/2016 00:00,         316
24/06/2016 00:00,         256
25/06/2016 00:00,         214
26/06/2016 00:00,          25
27/06/2016 00:00,         288
28/06/2016 00:00,         343
29/06/2016 00:00,           2
30/06/2016 00:00,         303
01/07/2016 00:00,         260
02/07/2016 00:00,         285
03/07/2016 00:00,         356
04/07/2016 00:00,           0
05/07/2016 00:00,         241
06/07/2016 00:00,         223
07/07/2016 00:00,         242
08/07/2016 00:00,         238
09/07/2016 00:00,          79
10/07/2016 00:00,          30
11/07/2016 00:00,         337
12/07/2016 00:00,         297
13/07/2016 00:00,         258
14/07/2016 00:00,         253
15/07/2016 00:00,         331
16/07/2016 00:00,         101
17/07/2016 00:00,          52
18/07/2016 00:00,          38
19/07/2016 00:00,         137
20/07/2016 00:00,         110
21/07/2016 00:00,          18
22/07/2016 00:00,         296
23/07/2016 00:00,         270
24/07/2016 00:00,         316
25/07/2016 00:00,         291
26/07/2016 00:00,         305
27/07/2016 00:00,         245
28/07/2016 00:00,         274
29/07/2016 00:00,          21
30/07/2016 00:00,          14
31/07/2016 00:00,           4
01/08/2016 00:00,         301
02/08/2016 00:00,         203
03/08/2016 00:00,         197
04/08/2016 00:00,         157
05/08/2016 00:00,         136
06/08/2016 00:00,          92
07/08/2016 00:00,          43
08/08/2016 00:00,          28
09/08/2016 00:00,         347
10/08/2016 00:00,         293
11/08/2016 00:00,         264
12/08/2016 00:00,         318
13/08/2016 00:00,         238
14/08/2016 00:00,          45
15/08/2016 00:00,          48
16/08/2016 00:00,         357
17/08/2016 00:00,          67
18/08/2016 00:00,           8
19/08/2016 00:00,         273
20/08/2016 00:00,         288
21/08/2016 00:00,         343
22/08/2016 00:00,           2
23/08/2016 00:00,         181
24/08/2016 00:00,         186
25/08/2016 00:00,         209
26/08/2016 00:00,         226
27/08/2016 00:00,         345
28/08/2016 00:00,          27
29/08/2016 00:00,          39
30/08/2016 00:00,          23
31/08/2016 00:00,         276
01/09/2016 00:00,         123
02/09/2016 00:00,         188
03/09/2016 00:00,         253
04/09/2016 00:00,         267
05/09/2016 00:00,          51
06/09/2016 00:00,          58
07/09/2016 00:00,          50
08/09/2016 00:00,          25
09/09/2016 00:00,         239
10/09/2016 00:00,         233
11/09/2016 00:00,          99
12/09/2016 00:00,         169
13/09/2016 00:00,         197
14/09/2016 00:00,         298
15/09/2016 00:00,         244
16/09/2016 00:00,         338
17/09/2016 00:00,         355
18/09/2016 00:00,         213
19/09/2016 00:00,          16
20/09/2016 00:00,          45
21/09/2016 00:00,         226
22/09/2016 00:00,         209
23/09/2016 00:00,          64
24/09/2016 00:00,         358
25/09/2016 00:00,         239
26/09/2016 00:00,         306
27/09/2016 00:00,         246
28/09/2016 00:00,          37
29/09/2016 00:00,         313
30/09/2016 00:00,         259
01/10/2016 00:00,         336
02/10/2016 00:00,         355
03/10/2016 00:00,         285
04/10/2016 00:00,         278
05/10/2016 00:00,         294
06/10/2016 00:00,         355
07/10/2016 00:00,         300
08/10/2016 00:00,         102
09/10/2016 00:00,         331
10/10/2016 00:00,         256
11/10/2016 00:00,         239
12/10/2016 00:00,         235
13/10/2016 00:00,         143
14/10/2016 00:00,          48
15/10/2016 00:00,           8
16/10/2016 00:00,         294
17/10/2016 00:00,         265
18/10/2016 00:00,         261
19/10/2016 00:00,          72
20/10/2016 00:00,          17
21/10/2016 00:00,         222
22/10/2016 00:00,         208
23/10/2016 00:00,         189
24/10/2016 00:00,          86
25/10/2016 00:00,           4
26/10/2016 00:00,         237
27/10/2016 00:00,         174
28/10/2016 00:00,         175
29/10/2016 00:00,          40
30/10/2016 00:00,         265
31/10/2016 00:00,         256
01/11/2016 00:00,         237
02/11/2016 00:00,         227
03/11/2016 00:00,         109
04/11/2016 00:00,         267
05/11/2016 00:00,         224
06/11/2016 00:00,          62
07/11/2016 00:00,         307
08/11/2016 00:00,         194
09/11/2016 00:00,         147
10/11/2016 00:00,         164
11/11/2016 00:00,         105
12/11/2016 00:00,         269
13/11/2016 00:00,         250
14/11/2016 00:00,         215
15/11/2016 00:00,         205
16/11/2016 00:00,         108
17/11/2016 00:00,           6
18/11/2016 00:00,         210
19/11/2016 00:00,         172
20/11/2016 00:00,          76
21/11/2016 00:00,         357
22/11/2016 00:00,         198
23/11/2016 00:00,         208
24/11/2016 00:00,         197
25/11/2016 00:00,         197
26/11/2016 00:00,         186
27/11/2016 00:00,         196
28/11/2016 00:00,         160
29/11/2016 00:00,         215
30/11/2016 00:00,         222
01/12/2016 00:00,         205
02/12/2016 00:00,         196
03/12/2016 00:00,         177
04/12/2016 00:00,          24
05/12/2016 00:00,         219
06/12/2016 00:00,         227
07/12/2016 00:00,          64
08/12/2016 00:00,         249
09/12/2016 00:00,         206
10/12/2016 00:00,         177
11/12/2016 00:00,         132
12/12/2016 00:00,          69
13/12/2016 00:00,         327
14/12/2016 00:00,         213
15/12/2016 00:00,         191
16/12/2016 00:00,         247
17/12/2016 00:00,         216
18/12/2016 00:00,         126
19/12/2016 00:00,          34
20/12/2016 00:00,         219
21/12/2016 00:00,         190
22/12/2016 00:00,          81
23/12/2016 00:00,          10
24/12/2016 00:00,         208
25/12/2016 00:00,          85
26/12/2016 00:00,         159
27/12/2016 00:00,          46
28/12/2016 00:00,           0
29/12/2016 00:00,         219
30/12/2016 00:00,         228
31/12/2016 00:00,         215
01/01/2017 00:00,         213
02/01/2017 00:00,         192
03/01/2017 00:00,         161
04/01/2017 00:00,         122
05/01/2017 00:00,          90
06/01/2017 00:00,          93
07/01/2017 00:00,          42
08/01/2017 00:00,         215
09/01/2017 00:00,         178
10/01/2017 00:00,         201
11/01/2017 00:00,         203
12/01/2017 00:00,         107
13/01/2017 00:00,         257
14/01/2017 00:00,         215
15/01/2017 00:00,         182
16/01/2017 00:00,         109
17/01/2017 00:00,         338
18/01/2017 00:00,         188
19/01/2017 00:00,         103
20/01/2017 00:00,         230
21/01/2017 00:00,         160
22/01/2017 00:00,         100
23/01/2017 00:00,          14
24/01/2017 00:00,         207
25/01/2017 00:00,         183
26/01/2017 00:00,         198
27/01/2017 00:00,         127
28/01/2017 00:00,         204
29/01/2017 00:00,         135
30/01/2017 00:00,         214
31/01/2017 00:00,         198
01/02/2017 00:00,         197
02/02/2017 00:00,         199
03/02/2017 00:00,         138
04/02/2017 00:00,         182
05/02/2017 00:00,         221
06/02/2017 00:00,         182
07/02/2017 00:00,         143
08/02/2017 00:00,          85
09/02/2017 00:00,          27
10/02/2017 00:00,         231
11/02/2017 00:00,         213
12/02/2017 00:00,         208
13/02/2017 00:00,         209
14/02/2017 00:00,         173
15/02/2017 00:00,         310
16/02/2017 00:00,         206
17/02/2017 00:00,         213
18/02/2017 00:00,         217
19/02/2017 00:00,         233
20/02/2017 00:00,         208
21/02/2017 00:00,          67
22/02/2017 00:00,         355
23/02/2017 00:00,         207
24/02/2017 00:00,         195
25/02/2017 00:00,         184
26/02/2017 00:00,         190
27/02/2017 00:00,          96
28/02/2017 00:00,          81
01/03/2017 00:00,         106
02/03/2017 00:00,         156
03/03/2017 00:00,         178
04/03/2017 00:00,         181
05/03/2017 00:00,         225
06/03/2017 00:00,         178
07/03/2017 00:00,         110
08/03/2017 00:00,          67
09/03/2017 00:00,          33
10/03/2017 00:00,         218
11/03/2017 00:00,         283
12/03/2017 00:00,         253
13/03/2017 00:00,         196
14/03/2017 00:00,         119
15/03/2017 00:00,          44
16/03/2017 00:00,         220
17/03/2017 00:00,         169
18/03/2017 00:00,         124
19/03/2017 00:00,         103
20/03/2017 00:00,          57
21/03/2017 00:00,          84
22/03/2017 00:00,         180
23/03/2017 00:00,         165
24/03/2017 00:00,         116
25/03/2017 00:00,         170
26/03/2017 00:00,         113
27/03/2017 00:00,         229
28/03/2017 00:00,         120
29/03/2017 00:00,         215
30/03/2017 00:00,         215
31/03/2017 00:00,         204
01/04/2017 00:00,         209
02/04/2017 00:00,         178
03/04/2017 00:00,         178
04/04/2017 00:00,         113
05/04/2017 00:00,         110
06/04/2017 00:00,          77
07/04/2017 00:00,          34
08/04/2017 00:00,           2
09/04/2017 00:00,         243
10/04/2017 00:00,         214
11/04/2017 00:00,         187
12/04/2017 00:00,         161
13/04/2017 00:00,         229
14/04/2017 00:00,         210
15/04/2017 00:00,         120
16/04/2017 00:00,         203
17/04/2017 00:00,         162
18/04/2017 00:00,         120
19/04/2017 00:00,          60
20/04/2017 00:00,         359
21/04/2017 00:00,         352
22/04/2017 00:00,         155
23/04/2017 00:00,         136
24/04/2017 00:00,         186
25/04/2017 00:00,         260
26/04/2017 00:00,         224
27/04/2017 00:00,         218
28/04/2017 00:00,         226
29/04/2017 00:00,         227
30/04/2017 00:00,           4
01/05/2017 00:00,         277
02/05/2017 00:00,         205
03/05/2017 00:00,         186
04/05/2017 00:00,         184
05/05/2017 00:00,          82
06/05/2017 00:00,         259
07/05/2017 00:00,         187
08/05/2017 00:00,         169
09/05/2017 00:00,         169
10/05/2017 00:00,          99
11/05/2017 00:00,          93
12/05/2017 00:00,         100
13/05/2017 00:00,         181
14/05/2017 00:00,         206
15/05/2017 00:00,         112
16/05/2017 00:00,          37
17/05/2017 00:00,          79
18/05/2017 00:00,         121
19/05/2017 00:00,          31
20/05/2017 00:00,          36
21/05/2017 00:00,          23
22/05/2017 00:00,          15
23/05/2017 00:00,         288
24/05/2017 00:00,         266
25/05/2017 00:00,         310
26/05/2017 00:00,          29
27/05/2017 00:00,         348
28/05/2017 00:00,         273
29/05/2017 00:00,         288
30/05/2017 00:00,         229
31/05/2017 00:00,         187
01/06/2017 00:00,         160
02/06/2017 00:00,         130
03/06/2017 00:00,         132
04/06/2017 00:00,          95
05/06/2017 00:00,         264
06/06/2017 00:00,         203
07/06/2017 00:00,         206
08/06/2017 00:00,         214
09/06/2017 00:00,         192
10/06/2017 00:00,         183
11/06/2017 00:00,         209
12/06/2017 00:00,         239
13/06/2017 00:00,         215
14/06/2017 00:00,          82
15/06/2017 00:00,          75
16/06/2017 00:00,         115
17/06/2017 00:00,         179
18/06/2017 00:00,         212
19/06/2017 00:00,         180
20/06/2017 00:00,          56
21/06/2017 00:00,         134
22/06/2017 00:00,          57
23/06/2017 00:00,         332
24/06/2017 00:00,         209
25/06/2017 00:00,         250
26/06/2017 00:00,         194
27/06/2017 00:00,          37
28/06/2017 00:00,          62
29/06/2017 00:00,         227
30/06/2017 00:00,         139
01/07/2017 00:00,          41
02/07/2017 00:00,          41
03/07/2017 00:00,         337
04/07/2017 00:00,         304
05/07/2017 00:00,         276
06/07/2017 00:00,         348
07/07/2017 00:00,         290
08/07/2017 00:00,         287
09/07/2017 00:00,         275
10/07/2017 00:00,          13
11/07/2017 00:00,          89
12/07/2017 00:00,          47
13/07/2017 00:00,          15
14/07/2017 00:00,         258
15/07/2017 00:00,         233
16/07/2017 00:00,          21
17/07/2017 00:00,         330
18/07/2017 00:00,         292
19/07/2017 00:00,         225
20/07/2017 00:00,         230
21/07/2017 00:00,          39
22/07/2017 00:00,           8
23/07/2017 00:00,         274
24/07/2017 00:00,         335
25/07/2017 00:00,         315
26/07/2017 00:00,         253
27/07/2017 00:00,         344
28/07/2017 00:00,         351
29/07/2017 00:00,         341
30/07/2017 00:00,         261
31/07/2017 00:00,         268
01/08/2017 00:00,         103
02/08/2017 00:00,         104
03/08/2017 00:00,         175
04/08/2017 00:00,         311
05/08/2017 00:00,         332
06/08/2017 00:00,         302
07/08/2017 00:00,         263
08/08/2017 00:00,          32
09/08/2017 00:00,          22
10/08/2017 00:00,         327
11/08/2017 00:00,         270
12/08/2017 00:00,         320
13/08/2017 00:00,          10
14/08/2017 00:00,         359
15/08/2017 00:00,         313
16/08/2017 00:00,         297
17/08/2017 00:00,         291
18/08/2017 00:00,         251
19/08/2017 00:00,         198
20/08/2017 00:00,          61
21/08/2017 00:00,          30
22/08/2017 00:00,         242
23/08/2017 00:00,         258
24/08/2017 00:00,         223
25/08/2017 00:00,         199
26/08/2017 00:00,         235
27/08/2017 00:00,         205
28/08/2017 00:00,         193
29/08/2017 00:00,         213
30/08/2017 00:00,         158
31/08/2017 00:00,          97
01/09/2017 00:00,          24
02/09/2017 00:00,          20
03/09/2017 00:00,         266
04/09/2017 00:00,         277
05/09/2017 00:00,         271
06/09/2017 00:00,         261
07/09/2017 00:00,         256
08/09/2017 00:00,         229
09/09/2017 00:00,         259
10/09/2017 00:00,          73
11/09/2017 00:00,         353
12/09/2017 00:00,         235
13/09/2017 00:00,         259
14/09/2017 00:00,         257
15/09/2017 00:00,         270
16/09/2017 00:00,         188
17/09/2017 00:00,          42
18/09/2017 00:00,         311
19/09/2017 00:00,         225
20/09/2017 00:00,          36
21/09/2017 00:00,         345
22/09/2017 00:00,         136
23/09/2017 00:00,         301
24/09/2017 00:00,         284
25/09/2017 00:00,         247
26/09/2017 00:00,          95
27/09/2017 00:00,         277
28/09/2017 00:00,         252
29/09/2017 00:00,         268
30/09/2017 00:00,         221
01/10/2017 00:00,         210
02/10/2017 00:00,         117
03/10/2017 00:00,          79
04/10/2017 00:00,          65
05/10/2017 00:00,         218
06/10/2017 00:00,         139
07/10/2017 00:00,          66
08/10/2017 00:00,         320
09/10/2017 00:00,         215
10/10/2017 00:00,          95
11/10/2017 00:00,         342
12/10/2017 00:00,         244
13/10/2017 00:00,         212
14/10/2017 00:00,         162
15/10/2017 00:00,         142
16/10/2017 00:00,          86
17/10/2017 00:00,          41
18/10/2017 00:00,          26
19/10/2017 00:00,         240
20/10/2017 00:00,         197
21/10/2017 00:00,         202
22/10/2017 00:00,         204
23/10/2017 00:00,          91
24/10/2017 00:00,          83
25/10/2017 00:00,         185
26/10/2017 00:00,         215
27/10/2017 00:00,          16
28/10/2017 00:00,         215
29/10/2017 00:00,         318
30/10/2017 00:00,         246
31/10/2017 00:00,         204
01/11/2017 00:00,         202
02/11/2017 00:00,         193
03/11/2017 00:00,         216
04/11/2017 00:00,         135
05/11/2017 00:00,         130
06/11/2017 00:00,         199
07/11/2017 00:00,         188
08/11/2017 00:00,         131
09/11/2017 00:00,         104
10/11/2017 00:00,          59
11/11/2017 00:00,          27
12/11/2017 00:00,          95
13/11/2017 00:00,          36
14/11/2017 00:00,          20
15/11/2017 00:00,         213
16/11/2017 00:00,         230
17/11/2017 00:00,         280
18/11/2017 00:00,         221
19/11/2017 00:00,          90
20/11/2017 00:00,          68
21/11/2017 00:00,          59
22/11/2017 00:00,          51
23/11/2017 00:00,         272
24/11/2017 00:00,         279
25/11/2017 00:00,         322
26/11/2017 00:00,         227
27/11/2017 00:00,         212
28/11/2017 00:00,          91
29/11/2017 00:00,          32
30/11/2017 00:00,          42
01/12/2017 00:00,         230
02/12/2017 00:00,         217
03/12/2017 00:00,         215
04/12/2017 00:00,         194
05/12/2017 00:00,         207
06/12/2017 00:00,         239
07/12/2017 00:00,         236
08/12/2017 00:00,         214
09/12/2017 00:00,         205
10/12/2017 00:00,         201
11/12/2017 00:00,         207
12/12/2017 00:00,          95
13/12/2017 00:00,           8
14/12/2017 00:00,         218
15/12/2017 00:00,         175
16/12/2017 00:00,         198
17/12/2017 00:00,         138
18/12/2017 00:00,          90
19/12/2017 00:00,         258
20/12/2017 00:00,         229
21/12/2017 00:00,         187
22/12/2017 00:00,         113
23/12/2017 00:00,         165
24/12/2017 00:00,         196
25/12/2017 00:00,         154
26/12/2017 00:00,          72
27/12/2017 00:00,         103
28/12/2017 00:00,         186
29/12/2017 00:00,         221
30/12/2017 00:00,         215
31/12/2017 00:00,         227
01/01/2018 00:00,         211
02/01/2018 00:00,         210
03/01/2018 00:00,         193
04/01/2018 00:00,         311
05/01/2018 00:00,         121
06/01/2018 00:00,         333
07/01/2018 00:00,         203
08/01/2018 00:00,         219
09/01/2018 00:00,         200
10/01/2018 00:00,         114
11/01/2018 00:00,          84
12/01/2018 00:00,         222
13/01/2018 00:00,         237
14/01/2018 00:00,         179
15/01/2018 00:00,         171
16/01/2018 00:00,         112
17/01/2018 00:00,          69
18/01/2018 00:00,          55
19/01/2018 00:00,          21
20/01/2018 00:00,         215
21/01/2018 00:00,         137
22/01/2018 00:00,         209
23/01/2018 00:00,         203
24/01/2018 00:00,         181
25/01/2018 00:00,         245
26/01/2018 00:00,         216
27/01/2018 00:00,         219
28/01/2018 00:00,          64
29/01/2018 00:00,         216
30/01/2018 00:00,         186
31/01/2018 00:00,         171
01/02/2018 00:00,         157
02/02/2018 00:00,         140
03/02/2018 00:00,          96
04/02/2018 00:00,          85
05/02/2018 00:00,          34
06/02/2018 00:00,         228
07/02/2018 00:00,         297
08/02/2018 00:00,         224
09/02/2018 00:00,         120
10/02/2018 00:00,         216
11/02/2018 00:00,         209
12/02/2018 00:00,         206
13/02/2018 00:00,          87
14/02/2018 00:00,         229
15/02/2018 00:00,         189
16/02/2018 00:00,         205
17/02/2018 00:00,         171
18/02/2018 00:00,         186
19/02/2018 00:00,         182
20/02/2018 00:00,         105
21/02/2018 00:00,          72
22/02/2018 00:00,          76
23/02/2018 00:00,          28
24/02/2018 00:00,         239
25/02/2018 00:00,         197
26/02/2018 00:00,         178
27/02/2018 00:00,          53
28/02/2018 00:00,         228
01/03/2018 00:00,         170
02/03/2018 00:00,         131
03/03/2018 00:00,         211
04/03/2018 00:00,         196
05/03/2018 00:00,         185
06/03/2018 00:00,         156
07/03/2018 00:00,         112
08/03/2018 00:00,         108
09/03/2018 00:00,          88
10/03/2018 00:00,          57
11/03/2018 00:00,         230
12/03/2018 00:00,         195
13/03/2018 00:00,         192
14/03/2018 00:00,         206
15/03/2018 00:00,         219
16/03/2018 00:00,         184
17/03/2018 00:00,          15
18/03/2018 00:00,         238
19/03/2018 00:00,         241
20/03/2018 00:00,         177
21/03/2018 00:00,         168
22/03/2018 00:00,          76
23/03/2018 00:00,          72
24/03/2018 00:00,         339
25/03/2018 00:00,         262
26/03/2018 00:00,         219
27/03/2018 00:00,          52
28/03/2018 00:00,         269
29/03/2018 00:00,         205
30/03/2018 00:00,         210
31/03/2018 00:00,         107
01/04/2018 00:00,           4
02/04/2018 00:00,         203
03/04/2018 00:00,         189
04/04/2018 00:00,         233
05/04/2018 00:00,         217
06/04/2018 00:00,         183
07/04/2018 00:00,          76
08/04/2018 00:00,         357
09/04/2018 00:00,          39
10/04/2018 00:00,         307
11/04/2018 00:00,           5
12/04/2018 00:00,         236
13/04/2018 00:00,         278
14/04/2018 00:00,         284
15/04/2018 00:00,         273
16/04/2018 00:00,         244
17/04/2018 00:00,         147
18/04/2018 00:00,          80
19/04/2018 00:00,          61
20/04/2018 00:00,          46
21/04/2018 00:00,          41
22/04/2018 00:00,         120
23/04/2018 00:00,         354
24/04/2018 00:00,         294
25/04/2018 00:00,         195
26/04/2018 00:00,         205
27/04/2018 00:00,         175
28/04/2018 00:00,         188
29/04/2018 00:00,         184
30/04/2018 00:00,         145
01/05/2018 00:00,          49
02/05/2018 00:00,           6
03/05/2018 00:00,         334
04/05/2018 00:00,         270
05/05/2018 00:00,         285
06/05/2018 00:00,           2
07/05/2018 00:00,         340
08/05/2018 00:00,         197
09/05/2018 00:00,         243
10/05/2018 00:00,         246
11/05/2018 00:00,         223
12/05/2018 00:00,         208
13/05/2018 00:00,         195
14/05/2018 00:00,         214
15/05/2018 00:00,         194
16/05/2018 00:00,         182
17/05/2018 00:00,         211
18/05/2018 00:00,         236
19/05/2018 00:00,         218
20/05/2018 00:00,         233
21/05/2018 00:00,         238
22/05/2018 00:00,         225
23/05/2018 00:00,         193
24/05/2018 00:00,         169
25/05/2018 00:00,         123
26/05/2018 00:00,          80
27/05/2018 00:00,          22
28/05/2018 00:00,          16
29/05/2018 00:00,         263
30/05/2018 00:00,         250
31/05/2018 00:00,         188
01/06/2018 00:00,         134
02/06/2018 00:00,         210
03/06/2018 00:00,         219
04/06/2018 00:00,         204
05/06/2018 00:00,         180
06/06/2018 00:00,          71
07/06/2018 00:00,           7
08/06/2018 00:00,           9
09/06/2018 00:00,          67
10/06/2018 00:00,          85
11/06/2018 00:00,          28
12/06/2018 00:00,         278
13/06/2018 00:00,         300
14/06/2018 00:00,         313
15/06/2018 00:00,         285
16/06/2018 00:00,         260
17/06/2018 00:00,         235
18/06/2018 00:00,         213
19/06/2018 00:00,          67
20/06/2018 00:00,          32
21/06/2018 00:00,         147
22/06/2018 00:00,         104
23/06/2018 00:00,         153
24/06/2018 00:00,         190
25/06/2018 00:00,         186
26/06/2018 00:00,         162
27/06/2018 00:00,         208
28/06/2018 00:00,         106
29/06/2018 00:00,         346
30/06/2018 00:00,         243
01/07/2018 00:00,         221
02/07/2018 00:00,          54
03/07/2018 00:00,          24
04/07/2018 00:00,          15
05/07/2018 00:00,         354
06/07/2018 00:00,         277
07/07/2018 00:00,         251
08/07/2018 00:00,         235
09/07/2018 00:00,         211
10/07/2018 00:00,         233
11/07/2018 00:00,         318
12/07/2018 00:00,         241
13/07/2018 00:00,         109
14/07/2018 00:00,           8
15/07/2018 00:00,           7
16/07/2018 00:00,         319
17/07/2018 00:00,         311
18/07/2018 00:00,         331
19/07/2018 00:00,         307
20/07/2018 00:00,         308
21/07/2018 00:00,           7
22/07/2018 00:00,          15
23/07/2018 00:00,         360
24/07/2018 00:00,         300
25/07/2018 00:00,         255
26/07/2018 00:00,          40
27/07/2018 00:00,          27
28/07/2018 00:00,         183
29/07/2018 00:00,         264
30/07/2018 00:00,         325
31/07/2018 00:00,         292
01/08/2018 00:00,          23
02/08/2018 00:00,          36
03/08/2018 00:00,         314
04/08/2018 00:00,         351
05/08/2018 00:00,         344
06/08/2018 00:00,         293
07/08/2018 00:00,         299
08/08/2018 00:00,         279
09/08/2018 00:00,         359
10/08/2018 00:00,         350
11/08/2018 00:00,         263
12/08/2018 00:00,         259
13/08/2018 00:00,         251
14/08/2018 00:00,         346
15/08/2018 00:00,         296
16/08/2018 00:00,         257
17/08/2018 00:00,         312
18/08/2018 00:00,         256
19/08/2018 00:00,         228
20/08/2018 00:00,         245
21/08/2018 00:00,         258
22/08/2018 00:00,          44
23/08/2018 00:00,          77
24/08/2018 00:00,         135
25/08/2018 00:00,         185
26/08/2018 00:00,         216
27/08/2018 00:00,         157
28/08/2018 00:00,          89
29/08/2018 00:00,          54
30/08/2018 00:00,          30
31/08/2018 00:00,         303
01/09/2018 00:00,         238
02/09/2018 00:00,         193
03/09/2018 00:00,         182
04/09/2018 00:00,          31
05/09/2018 00:00,          37
06/09/2018 00:00,         284
07/09/2018 00:00,         214
08/09/2018 00:00,         265
09/09/2018 00:00,         256
10/09/2018 00:00,          87
11/09/2018 00:00,         333
12/09/2018 00:00,         252
13/09/2018 00:00,          67
14/09/2018 00:00,           1
15/09/2018 00:00,         240
16/09/2018 00:00,         230
17/09/2018 00:00,           6
18/09/2018 00:00,         292
19/09/2018 00:00,         239
20/09/2018 00:00,""
21/09/2018 00:00,""
22/09/2018 00:00,""
23/09/2018 00:00,""
24/09/2018 00:00,""
25/09/2018 00:00,""
26/09/2018 00:00,""
27/09/2018 00:00,""
28/09/2018 00:00,""
29/09/2018 00:00,""
30/09/2018 00:00,""
01/10/2018 00:00,""
02/10/2018 00:00,""
03/10/2018 00:00,""
04/10/2018 00:00,""
05/10/2018 00:00,""
06/10/2018 00:00,""
07/10/2018 00:00,""
08/10/2018 00:00,""
