"Time","A4261041"
10/10/2007 00:00,       17.38
11/10/2007 00:00,       17.38
12/10/2007 00:00,       15.31
13/10/2007 00:00,       15.03
14/10/2007 00:00,       16.20
15/10/2007 00:00,       17.76
16/10/2007 00:00,       16.14
17/10/2007 00:00,       15.63
18/10/2007 00:00,       15.04
19/10/2007 00:00,       16.30
20/10/2007 00:00,       17.16
21/10/2007 00:00,       18.86
22/10/2007 00:00,       17.78
23/10/2007 00:00,       16.81
24/10/2007 00:00,       15.41
25/10/2007 00:00,       15.22
26/10/2007 00:00,       16.78
27/10/2007 00:00,       16.90
28/10/2007 00:00,       15.86
29/10/2007 00:00,       14.94
30/10/2007 00:00,       15.79
31/10/2007 00:00,       16.48
01/11/2007 00:00,       16.74
02/11/2007 00:00,       16.57
03/11/2007 00:00,       15.40
04/11/2007 00:00,       13.55
05/11/2007 00:00,       14.68
06/11/2007 00:00,       17.26
07/11/2007 00:00,       19.10
08/11/2007 00:00,       20.90
09/11/2007 00:00,       22.12
10/11/2007 00:00,       22.86
11/11/2007 00:00,       23.22
12/11/2007 00:00,       22.77
13/11/2007 00:00,       23.22
14/11/2007 00:00,       23.16
15/11/2007 00:00,       23.81
16/11/2007 00:00,       24.71
17/11/2007 00:00,       22.71
18/11/2007 00:00,       23.08
19/11/2007 00:00,       24.42
20/11/2007 00:00,       21.81
21/11/2007 00:00,       18.50
22/11/2007 00:00,       18.22
23/11/2007 00:00,       18.73
24/11/2007 00:00,       20.28
25/11/2007 00:00,       20.68
26/11/2007 00:00,       20.55
27/11/2007 00:00,       21.86
28/11/2007 00:00,       22.89
29/11/2007 00:00,       23.33
30/11/2007 00:00,       22.06
01/12/2007 00:00,       23.43
02/12/2007 00:00,       22.24
03/12/2007 00:00,       19.89
04/12/2007 00:00,       19.28
05/12/2007 00:00,       20.74
06/12/2007 00:00,       20.63
07/12/2007 00:00,       20.30
08/12/2007 00:00,       21.74
09/12/2007 00:00,       20.23
10/12/2007 00:00,       19.19
11/12/2007 00:00,       21.22
12/12/2007 00:00,       21.47
13/12/2007 00:00,       21.46
14/12/2007 00:00,       23.05
15/12/2007 00:00,       20.06
16/12/2007 00:00,       19.13
17/12/2007 00:00,       19.23
18/12/2007 00:00,       20.19
19/12/2007 00:00,       23.61
20/12/2007 00:00,       25.60
21/12/2007 00:00,       22.67
22/12/2007 00:00,       17.97
23/12/2007 00:00,       17.76
24/12/2007 00:00,       18.87
25/12/2007 00:00,       19.56
26/12/2007 00:00,       21.49
27/12/2007 00:00,       23.15
28/12/2007 00:00,       25.29
29/12/2007 00:00,       26.69
30/12/2007 00:00,       27.00
31/12/2007 00:00,       27.59
01/01/2008 00:00,       26.31
02/01/2008 00:00,       22.22
03/01/2008 00:00,       20.96
04/01/2008 00:00,       23.78
05/01/2008 00:00,       26.09
06/01/2008 00:00,       23.14
07/01/2008 00:00,       22.80
08/01/2008 00:00,       22.43
09/01/2008 00:00,       23.14
10/01/2008 00:00,       25.45
11/01/2008 00:00,       24.53
12/01/2008 00:00,       23.83
13/01/2008 00:00,       21.07
14/01/2008 00:00,       20.87
15/01/2008 00:00,       22.52
16/01/2008 00:00,       21.19
17/01/2008 00:00,       20.15
18/01/2008 00:00,       21.28
19/01/2008 00:00,       24.92
20/01/2008 00:00,       22.76
21/01/2008 00:00,       19.76
22/01/2008 00:00,       20.01
23/01/2008 00:00,       22.22
24/01/2008 00:00,       22.99
25/01/2008 00:00,       24.43
26/01/2008 00:00,       23.12
27/01/2008 00:00,       22.89
28/01/2008 00:00,       23.28
29/01/2008 00:00,       23.45
30/01/2008 00:00,       24.26
31/01/2008 00:00,       22.84
01/02/2008 00:00,       22.36
02/02/2008 00:00,       23.58
03/02/2008 00:00,       22.60
04/02/2008 00:00,       21.43
05/02/2008 00:00,       20.10
06/02/2008 00:00,       18.64
07/02/2008 00:00,       17.90
08/02/2008 00:00,       18.20
09/02/2008 00:00,       18.34
10/02/2008 00:00,       18.64
11/02/2008 00:00,       20.01
12/02/2008 00:00,       20.82
13/02/2008 00:00,       17.95
14/02/2008 00:00,       19.16
15/02/2008 00:00,       20.43
16/02/2008 00:00,       21.43
17/02/2008 00:00,       22.75
18/02/2008 00:00,       24.04
19/02/2008 00:00,       24.94
20/02/2008 00:00,       21.55
21/02/2008 00:00,       20.57
22/02/2008 00:00,       19.96
23/02/2008 00:00,       18.70
24/02/2008 00:00,       20.19
25/02/2008 00:00,       21.12
26/02/2008 00:00,       21.18
27/02/2008 00:00,       21.01
28/02/2008 00:00,       19.25
29/02/2008 00:00,       18.03
01/03/2008 00:00,       18.28
02/03/2008 00:00,       19.44
03/03/2008 00:00,       21.03
04/03/2008 00:00,       21.33
05/03/2008 00:00,       23.01
06/03/2008 00:00,       25.02
07/03/2008 00:00,       23.78
08/03/2008 00:00,       24.84
09/03/2008 00:00,       26.27
10/03/2008 00:00,       26.85
11/03/2008 00:00,       24.50
12/03/2008 00:00,       23.34
13/03/2008 00:00,       24.99
14/03/2008 00:00,       23.81
15/03/2008 00:00,       22.93
16/03/2008 00:00,       25.53
17/03/2008 00:00,       26.22
18/03/2008 00:00,       22.81
19/03/2008 00:00,       20.68
20/03/2008 00:00,       18.77
21/03/2008 00:00,       17.70
22/03/2008 00:00,       18.64
23/03/2008 00:00,       18.94
24/03/2008 00:00,       20.52
25/03/2008 00:00,       19.50
26/03/2008 00:00,       16.87
27/03/2008 00:00,       17.11
28/03/2008 00:00,       17.95
29/03/2008 00:00,       17.85
30/03/2008 00:00,       17.11
31/03/2008 00:00,       17.94
01/04/2008 00:00,       18.57
02/04/2008 00:00,       17.42
03/04/2008 00:00,       14.57
04/04/2008 00:00,       15.31
05/04/2008 00:00,       16.75
06/04/2008 00:00,       17.13
07/04/2008 00:00,       17.61
08/04/2008 00:00,       18.02
09/04/2008 00:00,       19.03
10/04/2008 00:00,       20.11
11/04/2008 00:00,       19.15
12/04/2008 00:00,       17.59
13/04/2008 00:00,       16.90
14/04/2008 00:00,       17.67
15/04/2008 00:00,       17.72
16/04/2008 00:00,       17.24
17/04/2008 00:00,       17.00
18/04/2008 00:00,       16.61
19/04/2008 00:00,       16.75
20/04/2008 00:00,       17.12
21/04/2008 00:00,       17.97
22/04/2008 00:00,       17.36
23/04/2008 00:00,       16.48
24/04/2008 00:00,       16.78
25/04/2008 00:00,       17.54
26/04/2008 00:00,       15.98
27/04/2008 00:00,       13.46
28/04/2008 00:00,       12.79
29/04/2008 00:00,       13.58
30/04/2008 00:00,       13.65
01/05/2008 00:00,       14.60
02/05/2008 00:00,       14.96
03/05/2008 00:00,       15.37
04/05/2008 00:00,       15.92
05/05/2008 00:00,       16.00
06/05/2008 00:00,       16.09
07/05/2008 00:00,       16.61
08/05/2008 00:00,       17.38
09/05/2008 00:00,       16.50
10/05/2008 00:00,       16.06
11/05/2008 00:00,       16.00
12/05/2008 00:00,       16.56
13/05/2008 00:00,       16.40
14/05/2008 00:00,       15.64
15/05/2008 00:00,       15.36
16/05/2008 00:00,       14.57
17/05/2008 00:00,       12.14
18/05/2008 00:00,       13.14
19/05/2008 00:00,       14.08
20/05/2008 00:00,       15.17
21/05/2008 00:00,       15.43
22/05/2008 00:00,       14.84
23/05/2008 00:00,       13.77
24/05/2008 00:00,       13.14
25/05/2008 00:00,       13.44
26/05/2008 00:00,       14.16
27/05/2008 00:00,       14.17
28/05/2008 00:00,       13.62
29/05/2008 00:00,       13.26
30/05/2008 00:00,       13.47
31/05/2008 00:00,       13.82
01/06/2008 00:00,       13.20
02/06/2008 00:00,       13.03
03/06/2008 00:00,       13.39
04/06/2008 00:00,       13.73
05/06/2008 00:00,       14.08
06/06/2008 00:00,       13.87
07/06/2008 00:00,       13.09
08/06/2008 00:00,       12.66
09/06/2008 00:00,       12.57
10/06/2008 00:00,       12.62
11/06/2008 00:00,       13.10
12/06/2008 00:00,       13.21
13/06/2008 00:00,       12.15
14/06/2008 00:00,       11.93
15/06/2008 00:00,       12.24
16/06/2008 00:00,       11.54
17/06/2008 00:00,       10.97
18/06/2008 00:00,       11.66
19/06/2008 00:00,       12.17
20/06/2008 00:00,       12.59
21/06/2008 00:00,       13.55
22/06/2008 00:00,       13.81
23/06/2008 00:00,       13.65
24/06/2008 00:00,       13.45
25/06/2008 00:00,       12.38
26/06/2008 00:00,       11.59
27/06/2008 00:00,       11.80
28/06/2008 00:00,       11.60
29/06/2008 00:00,       11.25
30/06/2008 00:00,       11.08
01/07/2008 00:00,       11.96
02/07/2008 00:00,       12.16
03/07/2008 00:00,       11.85
04/07/2008 00:00,       12.14
05/07/2008 00:00,       11.07
06/07/2008 00:00,       10.92
07/07/2008 00:00,       10.73
08/07/2008 00:00,        9.81
09/07/2008 00:00,       10.63
10/07/2008 00:00,       10.40
11/07/2008 00:00,       10.25
12/07/2008 00:00,       10.01
13/07/2008 00:00,       10.00
14/07/2008 00:00,       11.61
15/07/2008 00:00,       12.00
16/07/2008 00:00,       11.38
17/07/2008 00:00,       10.90
18/07/2008 00:00,       10.51
19/07/2008 00:00,       10.42
20/07/2008 00:00,       10.31
21/07/2008 00:00,       10.74
22/07/2008 00:00,       10.62
23/07/2008 00:00,       10.77
24/07/2008 00:00,       10.41
25/07/2008 00:00,       10.80
26/07/2008 00:00,       11.26
27/07/2008 00:00,       10.09
28/07/2008 00:00,        9.65
29/07/2008 00:00,        9.51
30/07/2008 00:00,       10.51
31/07/2008 00:00,       11.72
01/08/2008 00:00,       11.50
02/08/2008 00:00,       11.29
03/08/2008 00:00,       11.67
04/08/2008 00:00,       12.40
05/08/2008 00:00,       12.84
06/08/2008 00:00,       11.93
07/08/2008 00:00,       10.85
08/08/2008 00:00,       11.22
09/08/2008 00:00,       10.53
10/08/2008 00:00,        9.47
11/08/2008 00:00,       10.15
12/08/2008 00:00,       10.70
13/08/2008 00:00,       11.78
14/08/2008 00:00,       11.60
15/08/2008 00:00,       11.76
16/08/2008 00:00,       12.31
17/08/2008 00:00,       12.69
18/08/2008 00:00,       13.36
19/08/2008 00:00,       13.59
20/08/2008 00:00,       12.61
21/08/2008 00:00,       11.90
22/08/2008 00:00,       11.19
23/08/2008 00:00,       12.63
24/08/2008 00:00,       12.94
25/08/2008 00:00,       13.70
26/08/2008 00:00,       13.86
27/08/2008 00:00,       13.07
28/08/2008 00:00,       12.63
29/08/2008 00:00,       12.80
30/08/2008 00:00,       13.52
31/08/2008 00:00,       13.61
01/09/2008 00:00,       13.73
02/09/2008 00:00,       15.12
03/09/2008 00:00,       14.56
04/09/2008 00:00,       14.64
05/09/2008 00:00,       15.24
06/09/2008 00:00,       15.38
07/09/2008 00:00,       15.73
08/09/2008 00:00,       15.83
09/09/2008 00:00,       15.04
10/09/2008 00:00,       14.82
11/09/2008 00:00,       15.81
12/09/2008 00:00,       17.30
13/09/2008 00:00,       17.57
14/09/2008 00:00,       15.83
15/09/2008 00:00,       13.81
16/09/2008 00:00,       12.53
17/09/2008 00:00,       13.75
18/09/2008 00:00,       15.40
19/09/2008 00:00,       16.70
20/09/2008 00:00,       15.95
21/09/2008 00:00,       15.93
22/09/2008 00:00,       15.08
23/09/2008 00:00,       13.79
24/09/2008 00:00,       14.74
25/09/2008 00:00,       15.66
26/09/2008 00:00,       17.85
27/09/2008 00:00,       18.67
28/09/2008 00:00,       18.01
29/09/2008 00:00,       17.81
30/09/2008 00:00,       16.70
01/10/2008 00:00,       16.95
02/10/2008 00:00,       18.73
03/10/2008 00:00,       18.07
04/10/2008 00:00,       18.35
05/10/2008 00:00,       18.62
06/10/2008 00:00,       16.38
07/10/2008 00:00,       15.50
08/10/2008 00:00,       16.22
09/10/2008 00:00,       17.32
10/10/2008 00:00,       19.25
11/10/2008 00:00,       20.92
12/10/2008 00:00,       19.87
13/10/2008 00:00,       19.09
14/10/2008 00:00,       18.55
15/10/2008 00:00,       19.17
16/10/2008 00:00,       19.21
17/10/2008 00:00,       21.00
18/10/2008 00:00,       22.22
19/10/2008 00:00,       20.21
20/10/2008 00:00,       18.60
21/10/2008 00:00,       17.56
22/10/2008 00:00,       17.72
23/10/2008 00:00,       17.68
24/10/2008 00:00,       20.32
25/10/2008 00:00,       20.94
26/10/2008 00:00,       20.38
27/10/2008 00:00,       19.79
28/10/2008 00:00,       19.92
29/10/2008 00:00,       19.55
30/10/2008 00:00,       21.39
31/10/2008 00:00,       18.95
01/11/2008 00:00,       18.89
02/11/2008 00:00,       19.68
03/11/2008 00:00,       18.35
04/11/2008 00:00,       17.83
05/11/2008 00:00,       21.06
06/11/2008 00:00,       21.47
07/11/2008 00:00,       19.85
08/11/2008 00:00,       17.07
09/11/2008 00:00,       18.92
10/11/2008 00:00,       20.85
11/11/2008 00:00,       23.01
12/11/2008 00:00,       23.69
13/11/2008 00:00,       23.79
14/11/2008 00:00,       21.31
15/11/2008 00:00,       19.21
16/11/2008 00:00,       18.60
17/11/2008 00:00,       18.39
18/11/2008 00:00,       18.35
19/11/2008 00:00,       18.48
20/11/2008 00:00,       18.99
21/11/2008 00:00,       17.23
22/11/2008 00:00,       14.36
23/11/2008 00:00,       15.82
24/11/2008 00:00,       18.66
25/11/2008 00:00,       19.39
26/11/2008 00:00,       22.44
27/11/2008 00:00,       21.75
28/11/2008 00:00,       19.76
29/11/2008 00:00,       19.42
30/11/2008 00:00,       20.38
01/12/2008 00:00,       19.99
02/12/2008 00:00,       19.29
03/12/2008 00:00,       20.45
04/12/2008 00:00,       19.40
05/12/2008 00:00,       19.85
06/12/2008 00:00,       20.48
07/12/2008 00:00,       19.50
08/12/2008 00:00,       19.69
09/12/2008 00:00,       20.10
10/12/2008 00:00,       19.66
11/12/2008 00:00,       19.87
12/12/2008 00:00,       19.49
13/12/2008 00:00,       17.84
14/12/2008 00:00,       17.99
15/12/2008 00:00,       20.81
16/12/2008 00:00,       22.10
17/12/2008 00:00,       22.21
18/12/2008 00:00,       21.55
19/12/2008 00:00,       20.00
20/12/2008 00:00,       20.74
21/12/2008 00:00,       21.47
22/12/2008 00:00,       21.57
23/12/2008 00:00,       20.61
24/12/2008 00:00,       22.91
25/12/2008 00:00,       22.60
26/12/2008 00:00,       24.09
27/12/2008 00:00,       24.98
28/12/2008 00:00,       22.69
29/12/2008 00:00,       20.81
30/12/2008 00:00,       20.33
31/12/2008 00:00,       20.51
01/01/2009 00:00,       19.93
02/01/2009 00:00,       19.19
03/01/2009 00:00,       19.88
04/01/2009 00:00,       22.82
05/01/2009 00:00,       23.77
06/01/2009 00:00,       24.06
07/01/2009 00:00,       23.00
08/01/2009 00:00,       20.21
09/01/2009 00:00,       19.52
10/01/2009 00:00,       20.44
11/01/2009 00:00,       21.56
12/01/2009 00:00,       22.32
13/01/2009 00:00,       23.68
14/01/2009 00:00,       23.65
15/01/2009 00:00,       21.95
16/01/2009 00:00,       21.05
17/01/2009 00:00,       20.96
18/01/2009 00:00,       21.97
19/01/2009 00:00,       24.60
20/01/2009 00:00,       25.00
21/01/2009 00:00,       24.63
22/01/2009 00:00,       23.29
23/01/2009 00:00,       21.87
24/01/2009 00:00,       21.93
25/01/2009 00:00,       22.98
26/01/2009 00:00,       23.50
27/01/2009 00:00,       23.99
28/01/2009 00:00,       26.82
29/01/2009 00:00,       27.55
30/01/2009 00:00,       28.34
31/01/2009 00:00,       27.55
01/02/2009 00:00,       26.51
02/02/2009 00:00,       25.52
03/02/2009 00:00,       25.92
04/02/2009 00:00,       25.95
05/02/2009 00:00,       24.49
06/02/2009 00:00,       25.26
07/02/2009 00:00,       26.12
08/02/2009 00:00,       22.28
09/02/2009 00:00,""
10/02/2009 00:00,""
11/02/2009 00:00,""
12/02/2009 00:00,""
13/02/2009 00:00,""
14/02/2009 00:00,""
15/02/2009 00:00,""
16/02/2009 00:00,""
17/02/2009 00:00,""
18/02/2009 00:00,""
19/02/2009 00:00,""
20/02/2009 00:00,""
21/02/2009 00:00,""
22/02/2009 00:00,""
23/02/2009 00:00,""
24/02/2009 00:00,""
25/02/2009 00:00,""
26/02/2009 00:00,""
27/02/2009 00:00,""
28/02/2009 00:00,""
01/03/2009 00:00,""
02/03/2009 00:00,""
03/03/2009 00:00,""
04/03/2009 00:00,""
05/03/2009 00:00,""
06/03/2009 00:00,       19.40
07/03/2009 00:00,       19.89
08/03/2009 00:00,       19.55
09/03/2009 00:00,       20.42
10/03/2009 00:00,       21.36
11/03/2009 00:00,       23.06
12/03/2009 00:00,       23.80
13/03/2009 00:00,       24.22
14/03/2009 00:00,       21.18
15/03/2009 00:00,       18.22
16/03/2009 00:00,       17.99
17/03/2009 00:00,       18.53
18/03/2009 00:00,       19.66
19/03/2009 00:00,       21.69
20/03/2009 00:00,       21.45
21/03/2009 00:00,       21.08
22/03/2009 00:00,       20.25
23/03/2009 00:00,       19.83
24/03/2009 00:00,       18.89
25/03/2009 00:00,       20.90
26/03/2009 00:00,       21.07
27/03/2009 00:00,       20.53
28/03/2009 00:00,       19.77
29/03/2009 00:00,       20.29
30/03/2009 00:00,       20.66
31/03/2009 00:00,       20.68
01/04/2009 00:00,       20.87
02/04/2009 00:00,       22.21
03/04/2009 00:00,       20.11
04/04/2009 00:00,       17.76
05/04/2009 00:00,       17.56
06/04/2009 00:00,       15.85
07/04/2009 00:00,       15.56
08/04/2009 00:00,       16.44
09/04/2009 00:00,       17.42
10/04/2009 00:00,       18.80
11/04/2009 00:00,       18.88
12/04/2009 00:00,       18.79
13/04/2009 00:00,       19.41
14/04/2009 00:00,       20.00
15/04/2009 00:00,       17.48
16/04/2009 00:00,       17.35
17/04/2009 00:00,       17.89
18/04/2009 00:00,       18.80
19/04/2009 00:00,       18.41
20/04/2009 00:00,       17.69
21/04/2009 00:00,       17.54
22/04/2009 00:00,       17.39
23/04/2009 00:00,       16.16
24/04/2009 00:00,       16.03
25/04/2009 00:00,       15.29
26/04/2009 00:00,       12.52
27/04/2009 00:00,       13.47
28/04/2009 00:00,       14.23
29/04/2009 00:00,       14.56
30/04/2009 00:00,       14.96
01/05/2009 00:00,       15.03
02/05/2009 00:00,       15.49
03/05/2009 00:00,       16.64
04/05/2009 00:00,       16.12
05/05/2009 00:00,       15.81
06/05/2009 00:00,       15.93
07/05/2009 00:00,       16.10
08/05/2009 00:00,       16.07
09/05/2009 00:00,       15.84
10/05/2009 00:00,       15.67
11/05/2009 00:00,       15.58
12/05/2009 00:00,       15.79
13/05/2009 00:00,       15.65
14/05/2009 00:00,       14.87
15/05/2009 00:00,       15.47
16/05/2009 00:00,       15.88
17/05/2009 00:00,       15.64
18/05/2009 00:00,       15.43
19/05/2009 00:00,       15.41
20/05/2009 00:00,       15.37
21/05/2009 00:00,       15.50
22/05/2009 00:00,""
